<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	14:13:46.583	1.25216				2
2024.12.26	14:13:47.503	1.25215	1.25218			6
2024.12.26	14:13:48.740	1.25216	1.25217			6
2024.12.26	14:13:49.045	1.25214				2
2024.12.26	14:13:52.429	1.25218	1.25221			6
2024.12.26	14:13:52.733		1.25220			4
2024.12.26	14:13:53.042	1.25216				2
2024.12.26	14:13:56.722		1.25218			4
2024.12.26	14:13:58.257	1.25215				2
2024.12.26	14:13:58.565	1.25214				2
2024.12.26	14:13:59.489	1.25216				2
2024.12.26	14:14:00.104	1.25214				2
2024.12.26	14:14:00.411		1.25216			4
2024.12.26	14:14:00.718	1.25213				2
2024.12.26	14:14:03.479	1.25215	1.25219			6
2024.12.26	14:14:03.781	1.25216	1.25220			6
2024.12.26	14:14:04.093	1.25217				2
2024.12.26	14:14:04.398	1.25216				2
2024.12.26	14:14:04.707		1.25219			4
2024.12.26	14:14:05.329	1.25218	1.25221			6
2024.12.26	14:14:06.248	1.25217				2
2024.12.26	14:14:06.558	1.25216				2
2024.12.26	14:14:06.862		1.25219			4
2024.12.26	14:14:08.705		1.25220			4
2024.12.26	14:14:09.016		1.25219			4
2024.12.26	14:14:16.658	1.25220	1.25224			6
2024.12.26	14:14:19.417	1.25219				2
2024.12.26	14:14:19.722	1.25222	1.25226			6
2024.12.26	14:14:20.030	1.25223				2
2024.12.26	14:14:20.948	1.25222				2
2024.12.26	14:14:21.254	1.25224				2
2024.12.26	14:14:21.557	1.25223				2
2024.12.26	14:14:21.860	1.25221	1.25225			6
2024.12.26	14:14:23.395	1.25220	1.25224			6
2024.12.26	14:14:24.007	1.25221				2
2024.12.26	14:14:24.620	1.25224	1.25226			6
2024.12.26	14:14:25.534	1.25223				2
2024.12.26	14:14:25.842	1.25230	1.25236			6
2024.12.26	14:14:29.515	1.25229	1.25234			6
2024.12.26	14:14:29.823	1.25226	1.25232			6
2024.12.26	14:14:30.124	1.25227				2
2024.12.26	14:14:31.670	1.25230	1.25235			6
2024.12.26	14:14:32.898	1.25229				2
2024.12.26	14:14:33.208	1.25226	1.25232			6
2024.12.26	14:14:35.358	1.25227				2
2024.12.26	14:14:39.666		1.25234			4
2024.12.26	14:14:44.898	1.25226	1.25232			6
2024.12.26	14:14:45.217	1.25227				2
2024.12.26	14:14:47.670	1.25226				2
2024.12.26	14:14:48.286	1.25227				2
2024.12.26	14:14:50.126		1.25233			4
2024.12.26	14:14:52.283	1.25228				2
2024.12.26	14:14:53.830	1.25227				2
2024.12.26	14:14:55.679	1.25226	1.25230			6
2024.12.26	14:15:00.309	1.25226				2
2024.12.26	14:15:04.305	1.25225	1.25229			6
2024.12.26	14:15:04.923	1.25226	1.25230			6
2024.12.26	14:15:06.458	1.25225				2
2024.12.26	14:15:06.767	1.25220	1.25227			6
2024.12.26	14:15:07.077	1.25221				2
2024.12.26	14:15:08.003	1.25222				2
2024.12.26	14:15:08.305	1.25223				2
2024.12.26	14:15:08.921	1.25222				2
2024.12.26	14:15:09.223	1.25224				2
2024.12.26	14:15:17.223	1.25226	1.25231			6
2024.12.26	14:15:19.077	1.25229	1.25232			6
2024.12.26	14:15:19.385	1.25227				2
2024.12.26	14:15:19.690		1.25231			4
2024.12.26	14:15:24.311	1.25228	1.25232			6
2024.12.26	14:15:24.621	1.25232	1.25237			6
2024.12.26	14:15:26.156	1.25231				2
2024.12.26	14:15:30.157	1.25230	1.25236			6
2024.12.26	14:15:31.081	1.25225	1.25231			6
2024.12.26	14:15:31.392	1.25227				2
2024.12.26	14:15:36.012	1.25226				2
2024.12.26	14:15:38.473	1.25225				2
2024.12.26	14:15:39.085	1.25226				2
2024.12.26	14:15:40.943	1.25227				2
2024.12.26	14:15:44.305	1.25226				2
2024.12.26	14:15:44.922	1.25227				2
2024.12.26	14:15:45.229	1.25226				2
2024.12.26	14:15:46.457	1.25225				2
2024.12.26	14:15:46.757	1.25226				2
2024.12.26	14:15:47.064	1.25225				2
2024.12.26	14:15:47.678	1.25226				2
2024.12.26	14:15:47.987	1.25225				2
2024.12.26	14:15:50.422		1.25230			4
2024.12.26	14:15:53.790		1.25229			4
2024.12.26	14:15:54.093	1.25222	1.25227			6
2024.12.26	14:15:55.320		1.25228			4
2024.12.26	14:15:55.930		1.25229			4
2024.12.26	14:15:56.243	1.25223				2
2024.12.26	14:15:57.162		1.25228			4
2024.12.26	14:15:58.078	1.25224				2
2024.12.26	14:15:58.385	1.25223				2
2024.12.26	14:16:00.222	1.25223				2
2024.12.26	14:16:00.838	1.25224	1.25227			6
2024.12.26	14:16:01.147	1.25223				2
2024.12.26	14:16:02.979		1.25229			4
2024.12.26	14:16:03.286		1.25227			4
2024.12.26	14:16:06.047		1.25228			4
2024.12.26	14:16:08.818		1.25227			4
2024.12.26	14:16:10.967	1.25224				2
2024.12.26	14:16:11.586		1.25228			4
2024.12.26	14:16:12.200	1.25225	1.25227			6
2024.12.26	14:16:12.503	1.25224				2
2024.12.26	14:16:14.355	1.25223	1.25225			6
2024.12.26	14:16:14.671		1.25226			4
2024.12.26	14:16:15.587	1.25221				2
2024.12.26	14:16:19.885	1.25222				2
2024.12.26	14:16:20.493	1.25221				2
2024.12.26	14:16:21.416	1.25222				2
2024.12.26	14:16:24.756	1.25221				2
2024.12.26	14:16:26.899	1.25222				2
2024.12.26	14:16:28.129		1.25227			4
2024.12.26	14:16:28.430		1.25226			4
2024.12.26	14:16:28.734	1.25221	1.25225			6
2024.12.26	14:16:29.651	1.25220	1.25223			6
2024.12.26	14:16:30.870		1.25224			4
2024.12.26	14:16:32.093		1.25225			4
2024.12.26	14:16:32.713		1.25224			4
2024.12.26	14:16:33.325		1.25225			4
2024.12.26	14:16:34.239		1.25224			4
2024.12.26	14:16:34.853		1.25225			4
2024.12.26	14:16:35.763		1.25224			4
2024.12.26	14:16:36.984	1.25223	1.25227			6
2024.12.26	14:16:38.202		1.25226			4
2024.12.26	14:16:38.517		1.25227			4
2024.12.26	14:16:39.431		1.25226			4
2024.12.26	14:16:40.352		1.25227			4
2024.12.26	14:16:40.655	1.25222				2
2024.12.26	14:16:40.964		1.25226			4
2024.12.26	14:16:41.268	1.25223				2
2024.12.26	14:16:42.187		1.25227			4
2024.12.26	14:16:43.407	1.25222	1.25226			6
2024.12.26	14:16:44.329		1.25225			4
2024.12.26	14:16:44.941	1.25221				2
2024.12.26	14:16:46.788		1.25226			4
2024.12.26	14:16:47.408	1.25223				2
2024.12.26	14:16:50.770	1.25222				2
2024.12.26	14:16:51.074	1.25223				2
2024.12.26	14:16:52.297	1.25222				2
2024.12.26	14:16:52.904		1.25225			4
2024.12.26	14:16:53.206	1.25220	1.25224			6
2024.12.26	14:16:53.514	1.25221				2
2024.12.26	14:16:53.817		1.25225			4
2024.12.26	14:16:59.597		1.25226			4
2024.12.26	14:17:00.216	1.25221				2
2024.12.26	14:17:01.133		1.25225			4
2024.12.26	14:17:02.051	1.25223				2
2024.12.26	14:17:02.668		1.25226			4
2024.12.26	14:17:03.585		1.25225			4
2024.12.26	14:17:04.500		1.25226			4
2024.12.26	14:17:06.337		1.25225			4
2024.12.26	14:17:06.645	1.25222				2
2024.12.26	14:17:08.176	1.25221				2
2024.12.26	14:17:08.485		1.25224			4
2024.12.26	14:17:09.402		1.25225			4
2024.12.26	14:17:09.703	1.25220	1.25223			6
2024.12.26	14:17:10.013		1.25224			4
2024.12.26	14:17:10.622	1.25221	1.25225			6
2024.12.26	14:17:12.764	1.25220	1.25224			6
2024.12.26	14:17:13.069	1.25221	1.25225			6
2024.12.26	14:17:14.277		1.25223			4
2024.12.26	14:17:14.890	1.25220				2
2024.12.26	14:17:15.812	1.25219				2
2024.12.26	14:17:20.712	1.25220				2
2024.12.26	14:17:22.237	1.25222				2
2024.12.26	14:17:23.157	1.25223	1.25224			6
2024.12.26	14:17:23.461		1.25225			4
2024.12.26	14:17:25.601	1.25221				2
2024.12.26	14:17:27.137	1.25223	1.25226			6
2024.12.26	14:17:27.749	1.25224	1.25225			6
2024.12.26	14:17:28.054	1.25223	1.25226			6
2024.12.26	14:17:28.666		1.25225			4
2024.12.26	14:17:30.503	1.25224	1.25226			6
2024.12.26	14:17:34.783		1.25227			4
2024.12.26	14:17:36.930		1.25226			4
2024.12.26	14:17:37.838	1.25225				2
2024.12.26	14:17:38.761	1.25224				2
2024.12.26	14:17:49.425	1.25221	1.25224			6
2024.12.26	14:17:55.225	1.25222	1.25225			6
2024.12.26	14:17:55.532	1.25224				2
2024.12.26	14:17:57.065	1.25222	1.25224			6
2024.12.26	14:17:57.370	1.25221	1.25223			6
2024.12.26	14:17:57.985	1.25222	1.25224			6
2024.12.26	14:17:58.295	1.25223				2
2024.12.26	14:17:59.515	1.25221	1.25223			6
2024.12.26	14:18:00.120	1.25221				2
2024.12.26	14:18:00.427	1.25220				2
2024.12.26	14:18:00.728	1.25221	1.25224			6
2024.12.26	14:18:01.638	1.25220	1.25223			6
2024.12.26	14:18:02.247	1.25221	1.25224			6
2024.12.26	14:18:02.556	1.25220	1.25223			6
2024.12.26	14:18:02.861	1.25221	1.25224			6
2024.12.26	14:18:05.304	1.25222				2
2024.12.26	14:18:06.527		1.25223			4
2024.12.26	14:18:07.134	1.25221				2
2024.12.26	14:18:07.438	1.25222				2
2024.12.26	14:18:08.954		1.25224			4
2024.12.26	14:18:09.866	1.25224	1.25225			6
2024.12.26	14:18:10.179	1.25223	1.25224			6
2024.12.26	14:18:10.488	1.25224	1.25225			6
2024.12.26	14:18:11.095		1.25226			4
2024.12.26	14:18:15.041	1.25223				2
2024.12.26	14:18:15.348		1.25225			4
2024.12.26	14:18:16.262	1.25227	1.25228			6
2024.12.26	14:18:16.566	1.25224	1.25226			6
2024.12.26	14:18:17.169		1.25227			4
2024.12.26	14:18:18.386	1.25222	1.25223			6
2024.12.26	14:18:19.302	1.25221				2
2024.12.26	14:18:22.066	1.25212	1.25216			6
2024.12.26	14:18:22.377	1.25211				2
2024.12.26	14:18:22.687	1.25210	1.25215			6
2024.12.26	14:18:26.073	1.25211				2
2024.12.26	14:18:30.994	1.25210	1.25216			6
2024.12.26	14:18:31.601	1.25211	1.25217			6
2024.12.26	14:18:31.903		1.25216			4
2024.12.26	14:18:35.591	1.25214	1.25218			6
2024.12.26	14:18:39.887	1.25215				2
2024.12.26	14:18:42.037		1.25219			4
2024.12.26	14:18:42.344	1.25216	1.25222			6
2024.12.26	14:18:42.650	1.25217	1.25223			6
2024.12.26	14:18:46.038		1.25222			4
2024.12.26	14:18:52.469	1.25215	1.25221			6
2024.12.26	14:18:53.084	1.25213	1.25218			6
2024.12.26	14:18:54.008	1.25214				2
2024.12.26	14:18:54.318	1.25213	1.25219			6
2024.12.26	14:18:56.155	1.25212				2
2024.12.26	14:18:56.771	1.25213				2
2024.12.26	14:18:58.616	1.25214				2
2024.12.26	14:18:58.922	1.25215				2
2024.12.26	14:18:59.228	1.25214				2
2024.12.26	14:18:59.539	1.25213				2
2024.12.26	14:19:00.145	1.25213				2
2024.12.26	14:19:03.224		1.25218			4
2024.12.26	14:19:04.458	1.25212				2
2024.12.26	14:19:05.070	1.25213	1.25219			6
2024.12.26	14:19:12.148	1.25214				2
2024.12.26	14:19:14.301		1.25218			4
2024.12.26	14:19:14.914		1.25219			4
2024.12.26	14:19:17.379	1.25213	1.25218			6
2024.12.26	14:19:17.993	1.25212				2
2024.12.26	14:19:18.308		1.25216			4
2024.12.26	14:19:20.149	1.25213				2
2024.12.26	14:19:21.071	1.25210	1.25214			6
2024.12.26	14:19:21.380		1.25213			4
2024.12.26	14:19:22.305		1.25215			4
2024.12.26	14:19:23.535	1.25211				2
2024.12.26	14:19:23.842	1.25210	1.25214			6
2024.12.26	14:19:28.161		1.25213			4
2024.12.26	14:19:29.085	1.25211				2
2024.12.26	14:19:29.397		1.25214			4
2024.12.26	14:19:30.010	1.25212	1.25215			6
2024.12.26	14:19:30.317	1.25211	1.25214			6
2024.12.26	14:19:39.560	1.25212	1.25215			6
2024.12.26	14:19:40.171		1.25216			4
2024.12.26	14:19:40.780		1.25217			4
2024.12.26	14:19:44.482	1.25211	1.25215			6
2024.12.26	14:19:44.787	1.25210	1.25214			6
2024.12.26	14:19:45.098	1.25211	1.25215			6
2024.12.26	14:19:46.324	1.25208	1.25212			6
2024.12.26	14:19:46.631	1.25206	1.25210			6
2024.12.26	14:19:46.941	1.25201	1.25206			6
2024.12.26	14:19:47.252	1.25200	1.25205			6
2024.12.26	14:19:47.866	1.25202	1.25206			6
2024.12.26	14:19:48.171		1.25208			4
2024.12.26	14:19:50.315	1.25200	1.25205			6
2024.12.26	14:19:50.934		1.25207			4
2024.12.26	14:19:51.243	1.25203	1.25208			6
2024.12.26	14:19:52.476	1.25201				2
2024.12.26	14:19:53.709	1.25202				2
2024.12.26	14:19:54.014	1.25201				2
2024.12.26	14:19:55.235	1.25199	1.25205			6
2024.12.26	14:19:55.538	1.25200	1.25206			6
2024.12.26	14:19:56.457	1.25198	1.25203			6
2024.12.26	14:19:56.768	1.25197	1.25202			6
2024.12.26	14:19:57.081	1.25196	1.25201			6
2024.12.26	14:19:57.385		1.25202			4
2024.12.26	14:20:00.152	1.25196				2
2024.12.26	14:20:00.461	1.25198	1.25205			6
2024.12.26	14:20:01.391	1.25196	1.25204			6
2024.12.26	14:20:01.699	1.25197				2
2024.12.26	14:20:02.008		1.25203			4
2024.12.26	14:20:02.310	1.25198	1.25204			6
2024.12.26	14:20:04.464	1.25197				2
2024.12.26	14:20:04.775	1.25194	1.25199			6
2024.12.26	14:20:05.089	1.25193				2
2024.12.26	14:20:05.390	1.25194				2
2024.12.26	14:20:24.785	1.25192				2
2024.12.26	14:20:25.403		1.25198			4
2024.12.26	14:20:25.713	1.25190	1.25197			6
2024.12.26	14:20:26.021	1.25191				2
2024.12.26	14:20:26.329		1.25196			4
2024.12.26	14:20:26.635		1.25197			4
2024.12.26	14:20:27.871		1.25198			4
2024.12.26	14:20:28.487		1.25195			4
2024.12.26	14:20:29.104		1.25196			4
2024.12.26	14:20:31.871		1.25195			4
2024.12.26	14:20:32.491	1.25193	1.25197			6
2024.12.26	14:20:33.415	1.25194	1.25198			6
2024.12.26	14:20:34.341	1.25193				2
2024.12.26	14:20:36.190	1.25191	1.25195			6
2024.12.26	14:20:36.498	1.25190	1.25194			6
2024.12.26	14:20:37.424	1.25184	1.25190			6
2024.12.26	14:20:37.723	1.25183	1.25188			6
2024.12.26	14:20:38.347	1.25182				2
2024.12.26	14:20:42.343	1.25183	1.25189			6
2024.12.26	14:20:42.649	1.25184				2
2024.12.26	14:20:42.960	1.25185	1.25191			6
2024.12.26	14:20:43.264	1.25184				2
2024.12.26	14:20:45.119		1.25190			4
2024.12.26	14:20:46.339	1.25187	1.25193			6
2024.12.26	14:20:46.955	1.25186				2
2024.12.26	14:20:48.495		1.25192			4
2024.12.26	14:20:48.803	1.25185				2
2024.12.26	14:20:49.725	1.25184				2
2024.12.26	14:20:50.344	1.25185				2
2024.12.26	14:20:50.647	1.25184				2
2024.12.26	14:20:50.954	1.25186				2
2024.12.26	14:20:51.262	1.25185				2
2024.12.26	14:20:51.566	1.25186				2
2024.12.26	14:20:54.026		1.25193			4
2024.12.26	14:20:54.341	1.25187				2
2024.12.26	14:20:54.954		1.25192			4
2024.12.26	14:20:55.263	1.25186				2
2024.12.26	14:20:55.879	1.25187				2
2024.12.26	14:20:56.184		1.25193			4
2024.12.26	14:20:58.037	1.25188				2
2024.12.26	14:20:58.661	1.25187				2
2024.12.26	14:21:00.196	1.25187				2
2024.12.26	14:21:03.586	1.25188				2
2024.12.26	14:21:03.895	1.25185	1.25191			6
2024.12.26	14:21:05.123		1.25192			4
2024.12.26	14:21:06.356		1.25191			4
2024.12.26	14:21:06.665	1.25186				2
2024.12.26	14:21:06.972	1.25180	1.25181			6
2024.12.26	14:21:07.281	1.25173	1.25176			6
2024.12.26	14:21:07.591	1.25171				2
2024.12.26	14:21:09.742	1.25172				2
2024.12.26	14:21:10.353	1.25171	1.25178			6
2024.12.26	14:21:10.661		1.25176			4
2024.12.26	14:21:11.897	1.25172	1.25178			6
2024.12.26	14:21:13.741	1.25169	1.25174			6
2024.12.26	14:21:14.046	1.25164	1.25171			6
2024.12.26	14:21:14.973		1.25170			4
2024.12.26	14:21:16.816	1.25162	1.25169			6
2024.12.26	14:21:17.125	1.25167	1.25174			6
2024.12.26	14:21:19.588	1.25168				2
2024.12.26	14:21:20.819		1.25175			4
2024.12.26	14:21:21.126	1.25167	1.25174			6
2024.12.26	14:21:21.739	1.25169	1.25175			6
2024.12.26	14:21:22.352		1.25176			4
2024.12.26	14:21:22.660		1.25175			4
2024.12.26	14:21:22.971		1.25176			4
2024.12.26	14:21:24.214		1.25175			4
2024.12.26	14:21:24.823	1.25170				2
2024.12.26	14:21:25.439	1.25179	1.25185			6
2024.12.26	14:21:25.751	1.25183	1.25188			6
2024.12.26	14:21:26.055	1.25181				2
2024.12.26	14:21:26.366	1.25180				2
2024.12.26	14:21:27.587	1.25179	1.25187			6
2024.12.26	14:21:27.896	1.25180	1.25186			6
2024.12.26	14:21:28.200	1.25183	1.25189			6
2024.12.26	14:21:28.510		1.25190			4
2024.12.26	14:21:30.351		1.25191			4
2024.12.26	14:21:31.582		1.25190			4
2024.12.26	14:21:34.037	1.25182				2
2024.12.26	14:21:35.571	1.25180	1.25186			6
2024.12.26	14:21:35.886		1.25187			4
2024.12.26	14:21:37.730	1.25181				2
2024.12.26	14:21:38.037	1.25182	1.25189			6
2024.12.26	14:21:39.279	1.25181	1.25187			6
2024.12.26	14:21:40.499	1.25180				2
2024.12.26	14:21:41.426		1.25186			4
2024.12.26	14:21:45.108	1.25181	1.25187			6
2024.12.26	14:21:46.638	1.25180	1.25186			6
2024.12.26	14:21:48.176		1.25187			4
2024.12.26	14:21:48.489		1.25186			4
2024.12.26	14:21:50.329	1.25181	1.25187			6
2024.12.26	14:21:50.952		1.25186			4
2024.12.26	14:21:51.256	1.25182				2
2024.12.26	14:21:52.180	1.25183	1.25188			6
2024.12.26	14:21:52.483	1.25182	1.25187			6
2024.12.26	14:21:53.401	1.25181				2
2024.12.26	14:21:53.711		1.25186			4
2024.12.26	14:21:55.235		1.25187			4
2024.12.26	14:21:55.848	1.25180				2
2024.12.26	14:21:56.159	1.25182	1.25189			6
2024.12.26	14:21:57.074	1.25174	1.25181			6
2024.12.26	14:21:59.528	1.25176				2
2024.12.26	14:22:00.139	1.25176				2
2024.12.26	14:22:00.758	1.25175				2
2024.12.26	14:22:01.370	1.25174				2
2024.12.26	14:22:08.130		1.25180			4
2024.12.26	14:22:08.441	1.25171	1.25178			6
2024.12.26	14:22:08.752	1.25172				2
2024.12.26	14:22:09.362	1.25171				2
2024.12.26	14:22:13.661	1.25170	1.25176			6
2024.12.26	14:22:14.275		1.25178			4
2024.12.26	14:22:14.589	1.25172				2
2024.12.26	14:22:14.891	1.25176	1.25181			6
2024.12.26	14:22:15.501		1.25180			4
2024.12.26	14:22:20.398	1.25174				2
2024.12.26	14:22:23.763	1.25172				2
2024.12.26	14:22:24.066	1.25173				2
2024.12.26	14:22:24.377	1.25174				2
2024.12.26	14:22:24.680		1.25181			4
2024.12.26	14:22:24.985		1.25180			4
2024.12.26	14:22:25.294	1.25176	1.25182			6
2024.12.26	14:22:25.597	1.25181	1.25186			6
2024.12.26	14:22:27.429		1.25183			4
2024.12.26	14:22:27.736		1.25186			4
2024.12.26	14:22:28.351	1.25182	1.25185			6
2024.12.26	14:22:28.656		1.25186			4
2024.12.26	14:22:28.963	1.25181	1.25184			6
2024.12.26	14:22:29.886		1.25185			4
2024.12.26	14:22:31.418	1.25182	1.25186			6
2024.12.26	14:22:32.030	1.25185	1.25188			6
2024.12.26	14:22:32.333		1.25189			4
2024.12.26	14:22:33.260		1.25188			4
2024.12.26	14:22:33.561		1.25189			4
2024.12.26	14:22:33.867	1.25186	1.25190			6
2024.12.26	14:22:34.178	1.25187				2
2024.12.26	14:22:35.404	1.25186				2
2024.12.26	14:22:37.250	1.25182	1.25186			6
2024.12.26	14:22:37.557	1.25181	1.25185			6
2024.12.26	14:22:37.865	1.25182	1.25186			6
2024.12.26	14:22:57.280		1.25185			4
2024.12.26	14:23:00.046	1.25182				2
2024.12.26	14:23:00.353	1.25184	1.25186			6
2024.12.26	14:23:00.662	1.25182				2
2024.12.26	14:23:01.265		1.25185			4
2024.12.26	14:23:01.572	1.25183				2
2024.12.26	14:23:03.415		1.25186			4
2024.12.26	14:23:03.723	1.25181	1.25185			6
2024.12.26	14:23:06.490	1.25179	1.25183			6
2024.12.26	14:23:06.792	1.25175	1.25178			6
2024.12.26	14:23:07.101	1.25174	1.25179			6
2024.12.26	14:23:07.408	1.25175				2
2024.12.26	14:23:11.394	1.25173	1.25177			6
2024.12.26	14:23:11.701	1.25170	1.25174			6
2024.12.26	14:23:19.654	1.25171	1.25175			6
2024.12.26	14:23:30.993	1.25169	1.25173			6
2024.12.26	14:23:32.837	1.25170	1.25174			6
2024.12.26	14:23:34.372	1.25171	1.25175			6
2024.12.26	14:23:37.135		1.25174			4
2024.12.26	14:23:42.633		1.25175			4
2024.12.26	14:23:44.458		1.25174			4
2024.12.26	14:23:46.600	1.25170	1.25173			6
2024.12.26	14:23:46.909		1.25172			4
2024.12.26	14:23:48.129		1.25173			4
2024.12.26	14:23:49.052	1.25169				2
2024.12.26	14:23:51.488	1.25168	1.25171			6
2024.12.26	14:23:52.097	1.25171	1.25173			6
2024.12.26	14:23:56.684	1.25172	1.25174			6
2024.12.26	14:23:56.992	1.25173				2
2024.12.26	14:23:57.298		1.25175			4
2024.12.26	14:23:57.606	1.25172				2
2024.12.26	14:23:57.913		1.25174			4
2024.12.26	14:23:58.221		1.25175			4
2024.12.26	14:24:00.058	1.25172				2
2024.12.26	14:24:03.705	1.25171				2
2024.12.26	14:24:04.013	1.25166	1.25168			6
2024.12.26	14:24:04.314	1.25168	1.25171			6
2024.12.26	14:24:05.553	1.25167				2
2024.12.26	14:24:05.860	1.25168				2
2024.12.26	14:24:07.402	1.25167				2
2024.12.26	14:24:07.706	1.25168				2
2024.12.26	14:24:08.321	1.25167				2
2024.12.26	14:24:09.241	1.25168				2
2024.12.26	14:24:09.862	1.25167				2
2024.12.26	14:24:11.083	1.25166	1.25170			6
2024.12.26	14:24:11.701	1.25175	1.25180			6
2024.12.26	14:24:12.001		1.25179			4
2024.12.26	14:24:12.313		1.25180			4
2024.12.26	14:24:13.236	1.25172	1.25177			6
2024.12.26	14:24:13.541		1.25175			4
2024.12.26	14:24:13.845		1.25176			4
2024.12.26	14:24:14.776		1.25175			4
2024.12.26	14:24:15.076	1.25171	1.25177			6
2024.12.26	14:24:16.011	1.25174	1.25178			6
2024.12.26	14:24:16.313	1.25171	1.25177			6
2024.12.26	14:24:16.931		1.25176			4
2024.12.26	14:24:21.227	1.25172	1.25175			6
2024.12.26	14:24:23.382	1.25171	1.25176			6
2024.12.26	14:24:24.923	1.25172				2
2024.12.26	14:24:28.906		1.25175			4
2024.12.26	14:24:33.201	1.25173	1.25177			6
2024.12.26	14:24:33.504	1.25176	1.25180			6
2024.12.26	14:24:36.576	1.25175	1.25179			6
2024.12.26	14:24:36.882	1.25174	1.25178			6
2024.12.26	14:24:37.494	1.25175	1.25179			6
2024.12.26	14:24:43.036		1.25178			4
2024.12.26	14:24:43.343		1.25179			4
2024.12.26	14:24:44.263	1.25174				2
2024.12.26	14:24:45.181	1.25181	1.25184			6
2024.12.26	14:24:45.494		1.25185			4
2024.12.26	14:24:46.420	1.25180	1.25184			6
2024.12.26	14:24:47.033		1.25185			4
2024.12.26	14:24:47.341		1.25184			4
2024.12.26	14:24:51.039		1.25185			4
2024.12.26	14:24:54.109		1.25184			4
2024.12.26	14:24:54.418		1.25183			4
2024.12.26	14:24:57.789		1.25184			4
2024.12.26	14:24:59.314		1.25183			4
2024.12.26	14:24:59.624		1.25184			4
2024.12.26	14:25:00.237	1.25180				2
2024.12.26	14:25:01.154	1.25175	1.25178			6
2024.12.26	14:25:02.685	1.25174				2
2024.12.26	14:25:02.988	1.25175	1.25179			6
2024.12.26	14:25:03.606	1.25174	1.25177			6
2024.12.26	14:25:03.914	1.25172	1.25174			6
2024.12.26	14:25:04.224		1.25175			4
2024.12.26	14:25:04.831		1.25176			4
2024.12.26	14:25:08.222		1.25175			4
2024.12.26	14:25:08.840	1.25171				2
2024.12.26	14:25:11.303		1.25176			4
2024.12.26	14:25:14.687	1.25173				2
2024.12.26	14:25:15.001	1.25175	1.25179			6
2024.12.26	14:25:15.921	1.25174	1.25178			6
2024.12.26	14:25:16.541	1.25176	1.25179			6
2024.12.26	14:25:16.846	1.25175				2
2024.12.26	14:25:17.778		1.25180			4
2024.12.26	14:25:18.384		1.25179			4
2024.12.26	14:25:22.086	1.25176	1.25180			6
2024.12.26	14:25:23.317	1.25177				2
2024.12.26	14:25:23.937	1.25176				2
2024.12.26	14:25:25.165		1.25181			4
2024.12.26	14:25:25.468		1.25180			4
2024.12.26	14:25:26.389	1.25177	1.25181			6
2024.12.26	14:25:26.697		1.25182			4
2024.12.26	14:25:27.006		1.25181			4
2024.12.26	14:25:28.235		1.25180			4
2024.12.26	14:25:31.614	1.25182	1.25185			6
2024.12.26	14:25:32.226	1.25183				2
2024.12.26	14:25:33.150		1.25186			4
2024.12.26	14:25:35.301	1.25184				2
2024.12.26	14:25:39.299		1.25185			4
2024.12.26	14:25:39.906	1.25183				2
2024.12.26	14:25:50.680	1.25184				2
2024.12.26	14:25:52.523	1.25183				2
2024.12.26	14:25:54.349	1.25182				2
2024.12.26	14:25:54.653	1.25183				2
2024.12.26	14:25:54.970	1.25182				2
2024.12.26	14:25:58.028	1.25183				2
2024.12.26	14:25:59.567		1.25186			4
2024.12.26	14:26:00.179	1.25183				2
2024.12.26	14:26:01.097		1.25185			4
2024.12.26	14:26:02.619	1.25182				2
2024.12.26	14:26:02.923	1.25183				2
2024.12.26	14:26:04.455		1.25186			4
2024.12.26	14:26:05.377		1.25184			4
2024.12.26	14:26:12.425	1.25184	1.25185			6
2024.12.26	14:26:13.957	1.25183				2
2024.12.26	14:26:16.996	1.25185	1.25187			6
2024.12.26	14:26:18.523		1.25186			4
2024.12.26	14:26:20.057	1.25184				2
2024.12.26	14:26:20.365	1.25183	1.25184			6
2024.12.26	14:26:28.921	1.25184	1.25185			6
2024.12.26	14:26:31.059	1.25183	1.25184			6
2024.12.26	14:26:31.967	1.25182				2
2024.12.26	14:26:35.355	1.25173	1.25175			6
2024.12.26	14:26:35.661	1.25172	1.25174			6
2024.12.26	14:26:36.269		1.25175			4
2024.12.26	14:26:37.489	1.25174				2
2024.12.26	14:26:37.799	1.25172				2
2024.12.26	14:26:39.629	1.25175	1.25178			6
2024.12.26	14:26:41.774	1.25174				2
2024.12.26	14:26:44.223	1.25172				2
2024.12.26	14:26:45.136		1.25175			4
2024.12.26	14:26:53.380	1.25171	1.25174			6
2024.12.26	14:27:00.121	1.25171				2
2024.12.26	14:27:02.871	1.25172	1.25175			6
2024.12.26	14:27:16.941		1.25174			4
2024.12.26	14:27:19.691	1.25171				2
2024.12.26	14:27:20.309	1.25174	1.25175			6
2024.12.26	14:27:20.614	1.25172				2
2024.12.26	14:27:20.920		1.25174			4
2024.12.26	14:27:22.138	1.25169	1.25170			6
2024.12.26	14:27:24.895		1.25171			4
2024.12.26	14:27:26.118		1.25172			4
2024.12.26	14:27:27.648	1.25172	1.25174			6
2024.12.26	14:27:34.702	1.25173	1.25175			6
2024.12.26	14:27:35.007	1.25176	1.25178			6
2024.12.26	14:27:39.625	1.25173	1.25176			6
2024.12.26	14:27:39.928	1.25170	1.25173			6
